,address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,geometry
684,서울 성북구 하월곡동 89-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,275,182417110,1522-3232,스타벅스 미아점,http://place.map.kakao.com/182417110,서울 성북구 동소문로 314,127.029305165679,37.6075816059343,POINT (127.029305165679 37.6075816059343)
685,서울 성북구 길음동 864-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,318,119957965,1522-3232,스타벅스 미아이마트,http://place.map.kakao.com/119957965,서울 성북구 도봉로 17,127.02993389843303,37.61086285147552,POINT (127.02993389843303 37.61086285147552)
686,서울 강북구 미아동 121-19,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,122,17884745,1522-3232,스타벅스 미아역점,http://place.map.kakao.com/17884745,서울 강북구 도봉로 196,127.02654615622092,37.62618135859377,POINT (127.02654615622092 37.62618135859377)
687,서울 강북구 번동 418-20,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,216,10534106,,스타벅스 수유역점,http://place.map.kakao.com/10534106,서울 강북구 도봉로 342,127.026294369466,37.6381798439037,POINT (127.026294369466 37.6381798439037)
689,서울 강북구 수유동 174-13,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,101,27020659,1522-3232,스타벅스 강북구청사거리점,http://place.map.kakao.com/27020659,서울 강북구 도봉로 365,127.027396306598,37.6400139982618,POINT (127.027396306598 37.6400139982618)
691,서울 서초구 양재동 215,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,359,7962297,1522-3232,스타벅스 하이브랜드점,http://place.map.kakao.com/7962297,서울 서초구 매헌로 16,127.036686081344,37.4626085281858,POINT (127.036686081344 37.4626085281858)
692,서울 서초구 서초동 1366-9,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,138,628076804,1522-3232,스타벅스 양재역신분당역사,http://place.map.kakao.com/628076804,서울 서초구 남부순환로 지하 2585,127.034543741382,37.4839351835273,POINT (127.034543741382 37.4839351835273)
693,서울 서초구 양재동 14-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,314,25985341,1522-3232,스타벅스 양재역점,http://place.map.kakao.com/25985341,서울 서초구 강남대로 202,127.036849465801,37.4822865420713,POINT (127.036849465801 37.4822865420713)
695,서울 강남구 도곡동 956,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,355,1729329393,1522-3232,스타벅스 양재강남빌딩R점,http://place.map.kakao.com/1729329393,서울 강남구 남부순환로 2621,127.03646645149259,37.48516628428305,POINT (127.03646645149259 37.48516628428305)
696,서울 서초구 서초동 1357-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,207,98927402,1522-3232,스타벅스 서초태우빌딩점,http://place.map.kakao.com/98927402,서울 서초구 강남대로 285,127.03158119722254,37.48875910932128,POINT (127.03158119722254 37.48875910932128)
697,서울 강남구 역삼동 830-71,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,224,24167977,1522-3232,스타벅스 역삼초교사거리점,http://place.map.kakao.com/24167977,서울 강남구 역삼로 123,127.03302521915718,37.49408637124967,POINT (127.03302521915718 37.49408637124967)
700,서울 강남구 역삼동 735-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,319,20494145,1522-3232,스타벅스 역삼포스코점,http://place.map.kakao.com/20494145,서울 강남구 테헤란로 134,127.03350595398784,37.499466146164735,POINT (127.03350595398784 37.499466146164735)
703,서울 강남구 역삼동 736-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,197,1507421877,1522-3232,스타벅스 아크플레이스점,http://place.map.kakao.com/1507421877,서울 강남구 테헤란로 142,127.03471837892963,37.49970996873063,POINT (127.03471837892963 37.49970996873063)
704,서울 강남구 역삼동 648-22,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,219,1114343523,1522-3232,스타벅스 국기원사거리점,http://place.map.kakao.com/1114343523,서울 강남구 테헤란로 125,127.031678497624,37.4996054052968,POINT (127.031678497624 37.4996054052968)
705,서울 강남구 역삼동 679-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,341,7977520,1522-3232,스타벅스 GS타워점,http://place.map.kakao.com/7977520,서울 강남구 논현로 508,127.03707166469,37.5017950824802,POINT (127.03707166469 37.5017950824802)
706,서울 강남구 논현동 216-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,175,17127086,1522-3232,스타벅스 논현힐탑점,http://place.map.kakao.com/17127086,서울 강남구 논현로 648,127.032316923922,37.5115021055498,POINT (127.032316923922 37.5115021055498)
708,서울 강남구 논현동 238-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,221,25540375,1522-3232,스타벅스 서울세관사거리점,http://place.map.kakao.com/25540375,서울 강남구 언주로 650,127.035716257384,37.5148600697534,POINT (127.035716257384 37.5148600697534)
710,서울 강남구 논현동 70-6,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,96,1710015537,1522-3232,스타벅스 도산사거리점,http://place.map.kakao.com/1710015537,서울 강남구 언주로 727,127.034112223943,37.5195998220353,POINT (127.034112223943 37.5195998220353)
711,서울 강남구 신사동 621-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,82,788025983,1522-3232,스타벅스 압구정R점,http://place.map.kakao.com/788025983,서울 강남구 언주로 861,127.03316999631811,37.52739015796435,POINT (127.03316999631811 37.52739015796435)
712,서울 강남구 신사동 635-13,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,204,11116099,1522-3232,스타벅스 압구정로점,http://place.map.kakao.com/11116099,서울 강남구 압구정로42길 32,127.03474450734,37.5268040539968,POINT (127.03474450734 37.5268040539968)
713,서울 강남구 신사동 639-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,296,13335864,,스타벅스 신압구정점,http://place.map.kakao.com/13335864,서울 강남구 언주로174길 29,127.036496399642,37.5281153843557,POINT (127.036496399642 37.5281153843557)
714,서울 성동구 행당동 267-23,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,226,2129946945,1522-3232,스타벅스 왕십리역9번출구점,http://place.map.kakao.com/2129946945,서울 성동구 고산자로 234,127.035267218622,37.5605409206813,POINT (127.035267218622 37.5605409206813)
715,서울 성동구 도선동 58-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,337,26785715,1522-3232,스타벅스 왕십리역,http://place.map.kakao.com/26785715,서울 성동구 왕십리로 326,127.0338149211964,37.56263706380071,POINT (127.0338149211964 37.56263706380071)
719,서울 성북구 종암동 29-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,304,1925239650,1522-3232,스타벅스 종암DT점,http://place.map.kakao.com/1925239650,서울 성북구 종암로 17,127.036110806959,37.5918231921731,POINT (127.036110806959 37.5918231921731)
720,서울 성북구 종암동 3-686,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,140,27198954,1522-3232,스타벅스 종암점,http://place.map.kakao.com/27198954,서울 성북구 종암로 122,127.0337836573406,37.60116535924222,POINT (127.0337836573406 37.60116535924222)
723,서울 강북구 미아동 35-30,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,337,26572250,1522-3232,스타벅스 미아사거리역점,http://place.map.kakao.com/26572250,서울 강북구 도봉로 32,127.03058891879,37.6118231378487,POINT (127.03058891879 37.6118231378487)
726,서울 도봉구 창동 650-45,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,63,519080844,1522-3232,스타벅스 쌍문도봉로점,http://place.map.kakao.com/519080844,서울 도봉구 도봉로 444,127.033118153379,37.645389604873,POINT (127.033118153379 37.645389604873)
727,서울 도봉구 창동 659-5,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,275,22547060,1522-3232,스타벅스 쌍문역점,http://place.map.kakao.com/22547060,서울 도봉구 도봉로 480,127.03490529996,37.6483515237595,POINT (127.03490529996 37.6483515237595)
732,서울 서초구 양재동 4-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,337,7975002,1522-3232,스타벅스 영동2교점,http://place.map.kakao.com/7975002,서울 서초구 논현로 139,127.042624542151,37.4819746527692,POINT (127.042624542151 37.4819746527692)
734,서울 강남구 역삼동 798-30,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,36,17127066,1522-3232,스타벅스 역삼럭키점,http://place.map.kakao.com/17127066,서울 강남구 도곡로 183,127.039400866037,37.4922328473087,POINT (127.039400866037 37.4922328473087)
735,서울 강남구 역삼동 788-10,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,216,1959735400,1522-3232,스타벅스 도곡공원점,http://place.map.kakao.com/1959735400,서울 강남구 도곡로 205,127.041305413122,37.4928052373632,POINT (127.041305413122 37.4928052373632)
736,서울 강남구 역삼동 747-21,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,82,8429830,1522-3232,스타벅스 구역삼사거리점,http://place.map.kakao.com/8429830,서울 강남구 논현로 401,127.038891641479,37.4958730842435,POINT (127.038891641479 37.4958730842435)
737,서울 강남구 역삼동 678-41,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,92,20494146,,스타벅스 역삼대로점,http://place.map.kakao.com/20494146,서울 강남구 테헤란로 211,127.039347134781,37.5018952591279,POINT (127.039347134781 37.5018952591279)
739,서울 강남구 역삼동 677-25,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,214,8440476,1522-3232,스타벅스 큰길타워,http://place.map.kakao.com/8440476,서울 강남구 테헤란로 223,127.04084924208225,37.50233444005635,POINT (127.04084924208225 37.50233444005635)
740,서울 강남구 역삼동 652-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,319,1513986311,1522-3232,스타벅스 언주역점,http://place.map.kakao.com/1513986311,서울 강남구 봉은사로 222,127.036540781248,37.507770715347,POINT (127.036540781248 37.507770715347)
741,서울 강남구 역삼동 676,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,329,486472408,1522-3232,스타벅스 센터필드R,http://place.map.kakao.com/486472408,서울 강남구 테헤란로 231,127.04166760528298,37.503593760076306,POINT (127.04166760528298 37.503593760076306)
742,서울 강남구 역삼동 681,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,178,806547574,,스타벅스 아크로힐스논현점,http://place.map.kakao.com/806547574,서울 강남구 봉은사로 304,127.040350697045,37.5090020498856,POINT (127.040350697045 37.5090020498856)
745,서울 강남구 논현동 241-7,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,312,10534102,1522-3232,스타벅스 강남구청역점,http://place.map.kakao.com/10534102,서울 강남구 선릉로 669,127.041264296462,37.5167215373803,POINT (127.041264296462 37.5167215373803)
746,서울 강남구 논현동 111-27,CE7,카페,음식점 > 카페 > 테마카페 > 무인카페,190,346562143,010-5937-7880,카페퍼플민트 청담점,http://place.map.kakao.com/346562143,서울 강남구 선릉로 709,127.0406689930386,37.51821740949027,POINT (127.0406689930386 37.51821740949027)
747,서울 강남구 청담동 41,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,268,1137550590,1522-3232,스타벅스 강남청담빌딩점,http://place.map.kakao.com/1137550590,서울 강남구 선릉로 704,127.041389319418,37.5178017967359,POINT (127.041389319418 37.5178017967359)
749,서울 강남구 논현동 93-2,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,156,27086658,1522-3232,스타벅스 학동사거리점,http://place.map.kakao.com/27086658,서울 강남구 도산대로 328,127.037973276535,37.5224133767416,POINT (127.037973276535 37.5224133767416)
750,서울 강남구 신사동 656-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,234,1372103506,1522-3232,스타벅스 리저브도산점,http://place.map.kakao.com/1372103506,서울 강남구 선릉로155길 23,127.037747491808,37.5255759675548,POINT (127.037747491808 37.5255759675548)
751,서울 강남구 청담동 89-4,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,315,382182207,1522-3232,스타벅스 청담스타R점,http://place.map.kakao.com/382182207,서울 강남구 도산대로57길 24,127.041816506596,37.5252051860766,POINT (127.041816506596 37.5252051860766)
752,서울 강남구 청담동 84-3,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,358,13049428,1522-3232,스타벅스 압구정로데오역점,http://place.map.kakao.com/13049428,서울 강남구 선릉로 836,127.040541168059,37.5265751539424,POINT (127.040541168059 37.5265751539424)
756,서울 성동구 행당동 168-151,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,207,7962122,1522-3232,스타벅스 엔터식스,http://place.map.kakao.com/7962122,서울 성동구 왕십리광장로 17,127.03808593098857,37.56153114148344,POINT (127.03808593098857 37.56153114148344)
759,서울 동대문구 제기동 1019,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,228,609996995,1522-3232,스타벅스 경동1960점,http://place.map.kakao.com/609996995,서울 동대문구 고산자로36길 3,127.0386612781175,37.57978511855371,POINT (127.0386612781175 37.57978511855371)
762,서울 성북구 하월곡동 46-73,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,273,19964144,1522-3232,스타벅스 월곡역점,http://place.map.kakao.com/19964144,서울 성북구 화랑로 76,127.04059223371526,37.60196239252755,POINT (127.04059223371526 37.60196239252755)
764,서울 강남구 개포동 1229-1,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,93,7975170,1522-3232,스타벅스 포이점,http://place.map.kakao.com/7975170,서울 강남구 논현로 88,127.045145597366,37.4778218663276,POINT (127.045145597366 37.4778218663276)
766,서울 강남구 도곡동 411-19,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,314,1763515918,1522-3232,스타벅스 매봉역점,http://place.map.kakao.com/1763515918,서울 강남구 남부순환로 2736,127.045237533193,37.4859209994765,POINT (127.045237533193 37.4859209994765)
769,서울 강남구 역삼동 721-13,CE7,카페,음식점 > 카페 > 커피전문점 > 스타벅스,134,2140766203,1522-3232,스타벅스 역삼아레나빌딩점,http://place.map.kakao.com/2140766203,서울 강남구 언주로 425,127.04311041790872,37.501139803827904,POINT (127.04311041790872 37.501139803827904)
